movie,leftSpaceCount,pctTokens,pctRecords,pctTokensI,pctTokensQuestionMark,pctTokensQuestionWord,pctTokensYou,pctTokensWe,pctTokensCapitalized,pctTokensCharacterMention,pctTokensCharacterMentionCapitalized,pctLinesCharacterMention,pctLinesCharacterMentionCapitalized,pctLinesOnlyCapitalizedCharacterMention,pctLinesCharacterDirection,pctLinesCapitalized,pctLinesSetting,dialogueIndentInd,characterIndentInd,descriptionIndentInd,settingIndentInd,characterDirectionIndentInd,mixedCharacterWithDialogueIndentInd,mixedDescriptionWithDialogueIndentInd,dialogueIndentCount,characterIndentCount,descriptionIndentCount,settingIndentCount,characterDirectionIndentCount,mixedCharacterWithDialogueIndentCount,mixedDescriptionWithDialogueIndentCount,entropy,pctRecordsDropped,pctTokensDropped
jennifereight,28,0.00024120360599391,0.000394632991318074,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,1,1,1,2,4,0,0,1.24622490301645,0.015982636148382,0.0145928181626315
jennifereight,29,0.000452256761238581,0.00138121546961326,0,0,0,0,0,0.0666666666666667,0.133333333333333,0.0666666666666667,0.285714285714286,0.142857142857143,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,4,0,0,1.24622490301645,0.015982636148382,0.0145928181626315
jennifereight,30,0.000572858564235535,0.00138121546961326,0,0,0,0,0,0,0.0526315789473684,0,0.142857142857143,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,4,0,0,1.24622490301645,0.015982636148382,0.0145928181626315
jennifereight,31,9.04513522477161e-05,0.000394632991318074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,4,0,0,1.24622490301645,0.015982636148382,0.0145928181626315
jennifereight,33,0.0298187957909971,0.173638516179953,0,0.00101112234580384,0,0,0,0.898887765419616,0.82103134479272,0.73407482305359,0.922727272727273,0.825,0.810227272727273,0.0170454545454545,0.892045454545455,0,0,1,0,0,0,0,0,1,1,1,2,4,0,0,1.24622490301645,0.015982636148382,0.0145928181626315
jennifereight,50,6.03009014984774e-05,0.000197316495659037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,0,1.24622490301645,0.015982636148382,0.0145928181626315
juno,15,0.400808781051415,0.243697478991597,0.000144133756125685,0.000432401268377054,0.00302680887863938,0.000432401268377054,0.00576535024502739,0.126837705390602,0.0867685211876622,0.0122513692706832,0.669632925472747,0.0945494994438265,0.00111234705228031,0.0122358175750834,0.1412680756396,0.130144605116796,0,0,1,1,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,25,0.534373194685153,0.494985090810518,0.0523243243243243,0.0334054054054054,0.0102702702702703,0.0545945945945946,0.00864864864864865,0.00356756756756757,0.015027027027027,0,0.0761226725082147,0,0,0.00109529025191676,0.00328587075575027,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,30,0.0110340843443096,0.029818378964489,0,0.00523560209424084,0,0.00523560209424084,0,0.00523560209424084,0.0261780104712042,0,0.0454545454545455,0,0,0.981818181818182,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,37,0.0530906990179087,0.22987259419897,0,0,0,0,0,1,0.858541893362351,0.858541893362351,0.930424528301887,0.930424528301887,0.898584905660377,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,40,0.000231080300404391,0.000542152344808891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,41,0.000115540150202195,0.000271076172404446,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,43,5.77700751010976e-05,0.000271076172404446,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,62,0.000173310225303293,0.000271076172404446,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
juno,68,0.000115540150202195,0.000271076172404446,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.31718375842959,0.0311737598265113,0.0116695551704217
jurassicparkiii,0,0.0111440107671602,0.0110166824047844,0.00966183574879227,0.00966183574879227,0,0.0193236714975845,0.00966183574879227,0.106280193236715,0.00483091787439614,0,0.0285714285714286,0,0,0.0857142857142857,0.0857142857142857,0.0857142857142857,0,0,0,1,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,4,0.683230148048452,0.502045955303746,0,0.000157591994326688,0.0033882278780238,0.000393979985816721,0.00496414782129068,0.0456228823575762,0.0527145221022772,0.00189110393192026,0.419435736677116,0.0150470219435737,0.000626959247648903,0.000626959247648903,0.0501567398119122,0,0,0,1,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,5,0.000699865410497981,0.000314762354422411,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,6,0.016043068640646,0.0195152659741895,0,0,0,0,0,0.822147651006711,0,0,0,0,0,0.0161290322580645,0.145161290322581,0.967741935483871,0,0,0,1,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,7,0.0137819650067295,0.0147938306578533,0,0,0,0,0,0.81640625,0.0078125,0.0078125,0.0425531914893617,0.0425531914893617,0,0.0212765957446809,0,0.957446808510638,0,0,0,1,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,8,0.238384925975774,0.264715140069248,0.0383920505871725,0.031616982836495,0.00858175248419151,0.0417795844625113,0.0228093947606143,0.0182926829268293,0.0194218608852755,0.0013550135501355,0.102259215219976,0.00713436385255648,0.00356718192627824,0,0.0178359096313912,0.0130796670630202,1,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,12,0.00705248990578735,0.0207743153918791,0,0,0,0,0,0,0.0610687022900763,0,0.121212121212121,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,13,5.3835800807537e-05,0.000314762354422411,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,16,0.0285868102288022,0.163676424299654,0,0,0,0,0,0.996233521657251,0.888888888888889,0.885122410546139,0.907692307692308,0.903846153846154,0.901923076923077,0.00961538461538462,0.996153846153846,0,0,1,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,19,0.000107671601615074,0.000314762354422411,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,20,0.000269179004037685,0.000629524708844822,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,28,0.000161507402422611,0.000314762354422411,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,35,5.3835800807537e-05,0.000314762354422411,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,36,0.000107671601615074,0.000314762354422411,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,38,0.000107671601615074,0.000314762354422411,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkiii,40,0.000215343203230148,0.000629524708844822,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1.3397230393838,0.0242367012905257,0.00882907133243607
jurassicparkthelostworld,0,0.000320399859024062,0.000396118043176867,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5,0,0,0,1,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,4,0.746787991413284,0.558328381857794,4.2903724043247e-05,8.58074480864939e-05,0.00300326068302729,8.58074480864939e-05,0.00120130427321091,0.0713917968079629,0.0408014415651279,0.0103827012184658,0.337353671514722,0.085846044696701,0.00177367860943597,0.00354735721887194,0.0844271018091522,0.0326356864136219,0,0,1,1,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,8,0.222037102303675,0.284610814022579,0.0291486291486292,0.0298701298701299,0.00966810966810967,0.0454545454545455,0.0191919191919192,0.0258297258297258,0.0122655122655123,0.00158730158730159,0.0591510090466249,0.00765483646485734,0.00069589422407794,0,0.0327070285316632,0,1,0,0,0,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,12,0.00551087757521387,0.013269954446425,0.00581395348837209,0.0116279069767442,0.0174418604651163,0.00581395348837209,0,0.0290697674418605,0.063953488372093,0,0.164179104477612,0,0,0.940298507462687,0.0298507462686567,0,0,0,0,0,1,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,13,0.000544679760340905,0.00198059021588433,0,0,0,0,0,0.117647058823529,0.176470588235294,0,0.3,0,0,0.8,0.1,0,0,0,0,0,1,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,14,6.40799718048124e-05,0.000198059021588433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,16,0.0214667905546122,0.131115072291543,0,0,0,0,0,1,0.9,0.9,0.910876132930514,0.910876132930514,0.910876132930514,0,1,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,19,6.40799718048124e-05,0.000198059021588433,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
jurassicparkthelostworld,28,0.00320399859024062,0.00990295107942167,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,0.994912331885233,0.0255496137849079,0.00938771586940502
kalifornia,15,0.687743422621413,0.491693635382956,5.77867668303958e-05,0.000288933834151979,0.00242704420687663,0,0.00202253683906385,0.0869112973129153,0.0777809881537128,0.00872580179138977,0.590609916630101,0.0662571303203159,0.0109697235629662,0.00877577885037297,0.157964019306713,0.0921456779289162,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,25,0.264963039504014,0.303991370010787,0.0373481325933703,0.0353982300884956,0.0124493775311234,0.0517474126293685,0.00944952752362382,0.00119994000299985,0.0184490775461227,0,0.0872959545777147,0,0,0.0021291696238467,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,30,0.0152611080200302,0.0448759439050701,0,0,0,0,0,0,0.0677083333333333,0,0.125,0,0,0.985576923076923,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,35,0.000158969875208648,0.000215749730312837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,37,0.0311978380096972,0.157281553398058,0,0,0,0,0,1,0.803821656050955,0.803821656050955,0.86556927297668,0.86556927297668,0.842249657064472,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,38,0.000158969875208648,0.000431499460625674,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,39,0.000119227406406486,0.000431499460625674,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,41,7.9484937604324e-05,0.000215749730312837,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,61,7.9484937604324e-05,0.000215749730312837,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,66,0.000158969875208648,0.000431499460625674,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kalifornia,68,7.9484937604324e-05,0.000215749730312837,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.13809604889639,0.0470334412081985,0.0160956998648756
kateleopold,15,0.458976609696907,0.27516010978957,0,0,0.000899988750140623,0.000112498593767578,0.00056249296883789,0.0863989200134998,0.0733490831364608,0.00314996062549218,0.541978387364921,0.0232751454696592,0,0.000831255195344971,0.112219451371571,0.107231920199501,0,0,1,1,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,25,0.45123147622244,0.432067703568161,0.05870236869207,0.0385627646183774,0.00766678109623527,0.062821833161689,0.01087080901705,0.0107563794484495,0.0179654422702826,0.000228859137201053,0.0831127580730545,0.00105876124933827,0,0,0.00741132874536792,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,29,0.000258171115815563,0.000228728270814273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,30,0.0288635307481799,0.0562671546203111,0,0,0,0,0,0.0035778175313059,0.037567084078712,0,0.0853658536585366,0,0,0.947154471544715,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,35,0.00020653689265245,0.000228728270814273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,36,0.000154902669489338,0.000228728270814273,0,0,0,0,0,1,0.666666666666667,0.666666666666667,2,2,0,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,37,0.0582434037279909,0.23124428179323,0,0,0,0,0,1,0.837765957446809,0.837765957446809,0.934718100890208,0.934718100890208,0.844708209693373,0,1,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,38,0.00020653689265245,0.000457456541628545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,41,0.000103268446326225,0.000228728270814273,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,66,0.000103268446326225,0.000228728270814273,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
kateleopold,68,0.0016522951412196,0.00365965233302836,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,1.44832934268817,0.0612991765782251,0.0313936076831724
killingzoe,7,0.545231995445488,0.362695749440716,0.000208833663986635,0.000104416831993317,0.00313250495979952,0.000104416831993317,0.000835334655946539,0.0641119348438968,0.0767463715150882,0.00428109011172601,0.566692367000771,0.0316114109483423,0,0,0.0956052428681573,0.0786430223592907,0,0,1,1,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,17,0.374380871050384,0.361297539149888,0.0337591240875912,0.0334549878345499,0.00912408759124087,0.0521593673965937,0.0174878345498783,0.000912408759124088,0.0111009732360097,0,0.0565015479876161,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,21,0.0265300313122687,0.0453020134228188,0,0,0.00214592274678112,0,0,0,0.113733905579399,0,0.327160493827161,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,22,0.00085397096498719,0.00307606263982103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,26,0.000113862795331625,0.000279642058165548,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,27,0.0471391972672929,0.213646532438479,0,0,0,0,0,1,0.86231884057971,0.86231884057971,0.934554973821989,0.934554973821989,0.895287958115183,0,1,0,0,1,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,31,0.000341588385994876,0.000838926174496644,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,50,0.000341588385994876,0.000559284116331096,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,53,0.000170794192997438,0.000279642058165548,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,55,0.000569313976658127,0.00139821029082774,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
killingzoe,60,0.00432678622260177,0.0106263982102908,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,1.4147350970776,0.0623601789709172,0.0332479362368346
klute,0,0.57722729248153,0.407799915218313,0,0.000376449329920193,0.00263514530944135,0,0.011669929227526,0.129122120162626,0.0512723987351303,0.0232645685890679,0.353950103950104,0.160602910602911,0.00675675675675676,0.0602910602910603,0.128378378378378,0.0847193347193347,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1.25469293582775,0.049597286986011,0.0162972620599739
klute,4,0.37270751847023,0.387664264518864,0.0497901119402985,0.037080223880597,0.0101445895522388,0.0569029850746269,0.00816231343283582,0.00256529850746269,0.0160914179104478,0,0.0754510661563696,0,0,0,0.00328048113723346,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1.25469293582775,0.049597286986011,0.0162972620599739
klute,8,0.0156019122120817,0.0468418821534549,0,0,0,0,0,0,0.0250696378830084,0,0.0407239819004525,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.25469293582775,0.049597286986011,0.0162972620599739
klute,12,0.033767926988266,0.154938533276812,0,0,0,0,0,1,0.823680823680824,0.823680823680824,0.875512995896033,0.875512995896033,0.848153214774282,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1.25469293582775,0.049597286986011,0.0162972620599739
klute,14,8.69187309865276e-05,0.000211954217888936,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.25469293582775,0.049597286986011,0.0162972620599739
klute,22,0.000608431116905693,0.00254345061466723,0,0,0,0,0.0714285714285714,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1.25469293582775,0.049597286986011,0.0162972620599739
kundun,0,0.000175800993275612,0.000241370987207338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,4,0.000615303476464642,0.000482741974414675,0,0,0,0,0,0.428571428571429,0.0714285714285714,0,0.5,0,0,0,0.5,0.5,0,0,0,1,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,5,0.659429525776821,0.493120926864591,6.66488936283658e-05,0,0.00206611570247934,0,0.00653159157557985,0.0764462809917355,0.0291922154092242,0.000999733404425487,0.2143906020558,0.00734214390602056,0,0.00978952520802741,0.107684777288302,0.103768967205091,0,0,1,1,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,9,0.00184591042939393,0.00120685493603669,0.0476190476190476,0,0,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,10,0.000483452731507933,0.000724112961622013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,11,0.00184591042939393,0.00289645184648805,0,0,0,0,0,0.0238095238095238,0.0238095238095238,0,0.0833333333333333,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,26,0.000175800993275612,0.000241370987207338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,27,0.000527402979826836,0.000724112961622013,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,28,0.285325012086318,0.350470673425054,0.0314232902033272,0.0184842883548983,0.00600739371534196,0.040973505853358,0.0209488601355514,0.00138632162661738,0.00492914356130622,0,0.0220385674931129,0,0,0.00206611570247934,0,0,1,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,29,0.000351601986551224,0.000965483948829351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,31,0.000175800993275612,0.000241370987207338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,33,4.3950248318903e-05,0.000241370987207338,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,38,0.0487847756339823,0.147960415158098,0,0,0,0,0,0.996396396396396,0.440540540540541,0.43963963963964,0.797716150081566,0.796084828711256,0.154975530179445,0.00652528548123981,0.99347471451876,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
kundun,54,0.000219751241594515,0.000482741974414675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0,1.19002373558448,0.00796524257784214,0.0058453830264141
l.a.confidential,0,0.00651837366577039,0.014809189291817,0,0.0125,0,0.04375,0,0.1,0.1,0.0125,0.205128205128205,0.0256410256410256,0,0,0.115384615384615,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,1,0.00195551209973112,0.00360736662236567,0.0208333333333333,0.0416666666666667,0,0.0208333333333333,0,0.166666666666667,0,0,0,0,0,0,0.157894736842105,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,8,0.484641082050029,0.307385608505791,8.40618695359785e-05,0.000336247478143914,0.0035305985205111,0.000336247478143914,0.00193342299932751,0.112811028917283,0.0901143241425689,0.00437121721587088,0.66213712168005,0.032118591723286,0.000617665225447807,0.0234712785670167,0.132180358245831,0.106238418777023,0,0,1,1,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,12,0.00309622749124094,0.00208847541294855,0,0,0,0,0,0.0921052631578947,0.0131578947368421,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,18,0.450012221950623,0.450351243592178,0.0384754662321202,0.0322288611261995,0.0113163135976824,0.0506970849176172,0.00878145935180156,0.000362122035125837,0.0216367915987688,0,0.100758853288364,0,0,0,0.000421585160202361,0,1,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,19,0.000203699177055325,0.000189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,21,0.000285178847877455,0.000189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,25,0.00704799152611424,0.0184165559141826,0,0,0,0,0,0,0.023121387283237,0,0.0412371134020619,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,26,0.00024443901246639,0.000949307005885703,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,27,0.000203699177055325,0.000379722802354281,0.2,0,0,0,0,0.4,0.2,0.2,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
l.a.confidential,30,8.14796708221299e-05,0.000189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,1.39632232463397,0.0427188152648567,0.0204921372117657
